Date,Time,Address,Zipcode,Category,ProblemType,PatrolDistrict,Substation,IncidentNumber,LAT,LON,ResponseDate,URL,Color,About,Year,Month
02/02/24,12:00:16 PM,5400 Southcross Ranch Rd,78222,Other Calls,Suspicious Person,4250,EAST,SAPD-2024-0148297,29.371269,-98.386564,1706896816000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24, 4:43:02,2400 S Laredo St,78207,Other Calls,Information,2340,CENTRAL,SAPD-2024-0149651,29.412518,-98.520609,1706913782000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24,12:00:55 PM,Acorn Ridge Rd / Hamilton Wolfe,78240,Traffic Calls,Traffic Related,7160,PRUE,SAPD-2024-0148302,29.514871,-98.593905,1706896855000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24, 4:42:45,3700 Hull,78223,Property Crime Calls,Theft,4260,EAST,SAPD-2024-0149650,29.373084,-98.4276,1706913765000,http://www.sanantonio.gov/sapd/Calls.aspx,Green,a tbd link,24,2
02/02/24, 4:40:37,4200 W COMMERCE ST,78237,Other Calls,Patrol By,2360,CENTRAL,SAPD-2024-0149642,29.429967,-98.546253,1706913637000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24, 1:39:35,200 Weaver St,78210,Other Calls,Welfare Check,6220,SOUTH,SAPD-2024-0148772,29.386749,-98.488955,1706902775000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24, 4:42:37,W Commerce St / Nw 24th St,78207,Traffic Calls,Traffic Related,2330,CENTRAL,SAPD-2024-0149648,29.42954,-98.542552,1706913757000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24,12:00:18 PM,1700 Ceralvo St,78237,Other Calls,Disturbance Family,5120,WEST,SAPD-2024-0148295,29.40895,-98.552584,1706896818000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24, 4:42:42,600 Barrett Place,78225,Crimes Against Person Calls,Threats,6110,SOUTH,SAPD-2024-0149649,29.39522,-98.5294,1706913762000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,24,2
02/02/24, 1:39:23,300 S Santa Rosa,78207,Other Calls,Wanted Person,2120,CENTRAL,SAPD-2024-0148775,29.422478,-98.498873,1706902763000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24,12:00:36 PM,1000 Ne Loop 410,78209,Traffic Calls,Minor Accident,3330,NORTH,SAPD-2024-0148298,29.51578,-98.455683,1706896836000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24, 4:46:09,6500 W Loop 1604 N,78254,Property Crime Calls,Theft,5350,WEST,SAPD-2024-0149670,29.498393,-98.705094,1706913969000,http://www.sanantonio.gov/sapd/Calls.aspx,Green,a tbd link,24,2
02/02/24, 1:39:05,5201-5299 UTSA BLVD,78249,Traffic Calls,Traffic Related,7230,PRUE,SAPD-2024-0148768,29.578931,-98.588955,1706902745000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24,11:58:37 AM,10100 KRIEWALD RD,78245,Crimes Against Person Calls,Assault,NOT SAPD BEX,SAPD OUTSIDE AREA,SAPD-2024-0148285,29.390278,-98.691008,1706896717000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,24,2
02/02/24, 4:43:12,5100 Nw Loop 410,78228,Crimes Against Person Calls,Threats,5260,WEST,SAPD-2024-0149653,29.48663,-98.585092,1706913792000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,24,2
02/02/24, 1:39:23,9100-9552 IH 10 W SB,78230,Traffic Calls,Traffic Related,7120,PRUE,SAPD-2024-0148770,29.529159,-98.56025,1706902763000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24,11:58:49 AM,7934-7998 IH 10 W SB,78230,Traffic Calls,Traffic Related,7110,PRUE,SAPD-2024-0148286,29.513085,-98.552977,1706896729000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24, 4:43:58,State Hwy 151 Nb / Potranco Rd,78251,Other Calls,Welfare Check,5360,WEST,SAPD-2024-0149662,29.443163,-98.663556,1706913838000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24, 1:40:57,13000 Jones Maltsberger Rd,78247,Property Crime Calls,Theft,3220,NORTH,SAPD-2024-0148779,29.559728,-98.459693,1706902857000,http://www.sanantonio.gov/sapd/Calls.aspx,Green,a tbd link,24,2
02/02/24,12:03:40 PM,11400 Vance Jackson,78230,Other Calls,Welfare Check,7220,PRUE,SAPD-2024-0148313,29.546797,-98.563481,1706897020000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24, 4:45:42,1400 Jackson-keller Rd,78213,Traffic Calls,Accident Private Property,3310,NORTH,SAPD-2024-0149667,29.507589,-98.515892,1706913942000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24, 1:39:59,S0 STHY 151 OFRP CLASSIC RD,78251,Traffic Calls,Traffic Related,5360,WEST,SAPD-2024-0148774,29.448909,-98.683907,1706902799000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24,11:58:58 AM,FIESTA TRAIL SHOPPING CENTER,78230,Traffic Calls,Traffic Related,7230,PRUE,SAPD-2024-0148288,29.557322,-98.58792,1706896738000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
