Date,Time,Address,Zipcode,Category,ProblemType,PatrolDistrict,Substation,IncidentNumber,LAT,LON,ResponseDate,URL,Color,About,Year,Month
12/01/23, 7:58:34,3700 MEDICAL DR,78229,Property Crime Calls,Recovered Stolen Property,7120,PRUE,SAPD-2023-1686165,29.521301,-98.558703,1701439114000,http://www.sanantonio.gov/sapd/Calls.aspx,Green,a tbd link,23,12
12/01/23, 1:25:39,5300 Fredericksburg Rd,78229,Other Calls,Suspicious Person,7130,PRUE,SAPD-2023-1685424,29.505092,-98.562544,1701415539000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,23,12
12/01/23,10:45:39 AM,200 S ALAMO ST,78205,Other Calls,Patrol By,2110,CENTRAL,SAPD-2023-1686848,29.422331,-98.4871,1701449139000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,23,12
12/01/23,12:03:31 AM,7600-7799 Calle Coyote,78235,Other Calls,Suspicious Person,6270,SOUTH,SAPD-2023-1685195,29.349717,-98.444894,1701410611000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,23,12
12/01/23,12:00:12 AM,500 Madison Oak Dr,78258,Crimes Against Person Calls,Shooting,3160,NORTH,SAPD-2023-1685185,29.620258,-98.49115,1701410412000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,23,12
12/01/23,12:00:00 AM,5700 STEMMONS DR,78238,Other Calls,Fire,5270,WEST,SAPD-2023-1685183,29.4816,-98.5994,1701410400000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,23,12
12/01/23,12:01:57 AM,Wurzbach Pkwy Access Rd / Us Hwy 281 N,78216,Traffic Calls,Traffic Related,3120,NORTH,SAPD-2023-1685191,29.555233,-98.486012,1701410517000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,23,12
12/01/23,12:02:13 AM,1900 S San Marcos,78204,Other Calls,Disturbance,2340,CENTRAL,SAPD-2023-1685192,29.405523,-98.511628,1701410533000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,23,12
12/01/23,12:03:13 AM,900 E Commerce St,78205,Other Calls,Disturbance,2110,CENTRAL,SAPD-2023-1685194,29.423056,-98.482917,1701410593000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,23,12
12/01/23,12:01:27 AM,500 S JOSEPHINE TOBIN,78201,Other Calls,Patrol By,5210,WEST,SAPD-2023-1685189,29.451767,-98.535901,1701410487000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,23,12
