Date,Time,Address,Zipcode,Category,ProblemType,PatrolDistrict,Substation,IncidentNumber,LAT,LON,ResponseDate,URL,Color,About,Year,Month
01/01/25,12:01:06 AM,12200 Blanco Rd,78213,Crimes Against Person Calls,Threats,3110,NORTH,SAPD-2025-0000011,29.551925,-98.515189,1735711266000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,25,1
01/01/25,12:00:19 AM,Perrin Beitel / Sunshadow St,78217,Other Calls,Disturbance Fireworks,3370,NORTH,SAPD-2025-0000004,29.523492,-98.410999,1735711219000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:00:26 AM,300 Marshall St,78212,Other Calls,Disturbance,1220,DOWNTOWN,SAPD-2025-0000006,29.437562,-98.498922,1735711226000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:00:11 AM,2000 Encino Valley,78259,Other Calls,Disturbance Fireworks,3150,NORTH,SAPD-2025-0000002,29.626235,-98.451137,1735711211000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:00:14 AM,1800 E Crockett St,78202,Other Calls,Disturbance Fireworks,4140,EAST,SAPD-2025-0000003,29.423746,-98.456512,1735711214000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:05:23 AM,400 Hampshire Ave,78210,Other Calls,Disturbance Fireworks,4150,EAST,SAPD-2025-0000099,29.394481,-98.475141,1735711523000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:01:16 AM,9900 Conbes Dr,78216,Other Calls,Disturbance Fireworks,3110,NORTH,SAPD-2025-0000009,29.529995,-98.502615,1735711276000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:01:16 AM,Woodlake Pkwy / Macaway Crk,78244,Traffic Calls,Traffic Violation,4320,EAST,SAPD-2025-0000012,29.489515,-98.353754,1735711276000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,25,1
01/01/25,12:02:26 AM,9300 Beowulf,78254,Other Calls,Disturbance Fireworks,7360,PRUE,SAPD-2025-0000045,29.529981,-98.662364,1735711346000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:03:42 AM,500 Historic Old Hwy 90,78237,Other Calls,Disturbance,5140,WEST,SAPD-2025-0000059,29.427147,-98.571824,1735711422000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:02:10 AM,Oakhill Rd / War Arrow Dr,78238,Other Calls,Disturbance Fireworks,5270,WEST,SAPD-2025-0000026,29.462766,-98.609918,1735711330000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:04:56 AM,900 Martin Luther King Dr,78203,Crimes Against Person Calls,Suspicious Vehicle,4120,EAST,SAPD-2025-0000082,29.41357,-98.466364,1735711496000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,25,1
01/01/25,12:01:28 AM,11700 Parliament,78213,Other Calls,Disturbance Fireworks,3110,NORTH,SAPD-2025-0000014,29.547964,-98.512801,1735711288000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:01:56 AM,11600 Rousseau,78251,Other Calls,Disturbance Fireworks,5360,WEST,SAPD-2025-0000022,29.44613,-98.707379,1735711316000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:02:03 AM,3200 Quakertown,78230,Other Calls,Disturbance Fireworks,7210,PRUE,SAPD-2025-0000028,29.535044,-98.547487,1735711323000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
01/01/25,12:01:36 AM,11600 Rousseau,78251,Other Calls,Disturbance Fireworks,5360,WEST,SAPD-2025-0000021,29.445129,-98.707515,1735711296000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,25,1
