Date,Time,Address,Zipcode,Category,ProblemType,PatrolDistrict,Substation,IncidentNumber,LAT,LON,ResponseDate,URL,Color,About,Year,Month
04/01/26,11:43:32 AM,11200 State Hwy 151,78251,Property Crime Calls,Theft of Vehicle,5360,WEST,SAPD-2026-0443937,29.467604,-98.695325,1775061812000,http://www.sanantonio.gov/sapd/Calls.aspx,Green,a tbd link,26,4
04/01/26, 5:34:20,Haven For Hope Way,78207,Other Calls,Disturbance,2310,CENTRAL,SAPD-2026-0442458,29.431905,-98.507256,1775039660000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,26,4
04/01/26,11:35:37 AM,I0 35 N SB,78218,Traffic Calls,Traffic Related,4360,EAST,SAPD-2026-0443904,29.502628,-98.399462,1775061337000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,26,4
04/01/26, 5:35:22,22200 Estate Hill Dr,78258,Crimes Against Person Calls,Lewd Conduct,3160,NORTH,SAPD-2026-0442459,29.649931,-98.465283,1775039722000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,26,4
04/01/26, 8:58:30,2700-2798 THOUSAND OAKS DR,78232,Traffic Calls,Traffic Related,3140,NORTH,SAPD-2026-0443144,29.581502,-98.446061,1775051910000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,26,4
04/01/26,11:37:11 AM,Willis St / E Southcross Blvd,78223,Traffic Calls,Minor Accident,6220,SOUTH,SAPD-2026-0443914,29.37548,-98.47282,1775061431000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,26,4
04/01/26, 5:35:46,9100 Perrin Beitel,78217,Crimes Against Person Calls,Assault In Progress,3370,NORTH,SAPD-2026-0442460,29.522857,-98.41099,1775039746000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,26,4
04/01/26, 8:59:42,U0 HWY 90 W WB,78207,Traffic Calls,Traffic Related,2340,CENTRAL,SAPD-2026-0443147,29.398546,-98.529578,1775051982000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,26,4
04/01/26,11:38:32 AM,1000 S Minter,78207,Other Calls,Assist the Public,2350,CENTRAL,SAPD-2026-0443921,29.418853,-98.53619,1775061512000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,26,4
04/01/26, 5:37:57,200 Palo Alto Rd,78211,Property Crime Calls,Burglary,6330,SOUTH,SAPD-2026-0442461,29.351429,-98.552279,1775039877000,http://www.sanantonio.gov/sapd/Calls.aspx,Green,a tbd link,26,4
